timestamp,ip_address,login_success,attempts_from_ip,failed_attempts,login_duration_seconds,request_size_bytes,requests_per_minute,is_credential_stuffing
2025-10-17 17:45:46,73.210.136.124,1,1,0,7.585912711056691,289,1,0
2025-10-27 02:22:46,10.242.62.86,1,1,0,11.739566767342481,417,2,0
2025-09-28 03:25:46,172.22.247.204,1,1,0,2.491852086503508,977,2,0
2025-08-07 08:09:46,98.247.215.127,5,5,0,5.43282429670165,1262,3,0
2025-10-29 11:08:46,5.199.221.206,0,30,30,1.6187151013925551,1584,17,1
2025-10-17 14:34:46,192.168.78.83,2,3,1,5.150691387203924,222,1,0
2025-09-21 21:34:46,192.168.244.232,5,5,0,14.534523710912772,1096,4,0
2025-10-24 15:53:46,98.65.173.227,1,1,0,4.862030456256176,1083,0,0
2025-10-28 14:38:46,5.203.166.28,1,50,49,7.294485316681834,3893,19,1
2025-09-04 18:14:46,172.23.57.177,5,5,0,6.026728497569191,915,2,0
2025-09-28 22:06:46,192.168.204.172,1,2,1,1.8540521995681123,1404,4,0
2025-10-13 06:16:46,10.252.244.225,1,3,2,12.827741097404937,886,1,0
2025-10-25 22:57:46,172.27.80.50,3,3,0,11.26913075788244,697,4,0
2025-09-08 17:12:46,10.40.82.131,5,5,0,4.474126855967954,1134,3,0
2025-10-28 13:06:46,51.229.124.135,1,15,14,14.869783404577351,1633,25,1
2025-08-28 18:20:46,73.89.189.184,2,4,2,2.903018157140186,402,2,0
2025-09-04 05:33:46,172.23.50.139,1,1,0,6.554618786964524,1351,1,0
2025-08-09 08:15:46,10.32.233.224,4,5,1,2.752902041588834,342,3,0
2025-10-26 03:49:46,172.22.167.81,3,5,2,1.8479345394742757,347,2,0
2025-09-02 19:10:46,192.168.129.188,2,4,2,1.18659098073666,456,3,0
2025-10-29 01:09:46,51.197.232.11,0,57,57,1.9816383982943893,4699,16,1
2025-09-11 10:02:46,98.127.136.205,3,4,1,14.018510516259415,347,2,0
2025-10-28 22:38:46,185.155.178.152,4,25,21,13.51922149554245,4784,22,1
2025-09-07 12:17:46,73.228.119.244,3,3,0,5.691369347819911,600,5,0
2025-08-04 18:48:46,172.23.227.133,4,5,1,12.246579644167594,1295,4,0
2025-08-15 18:38:46,73.100.141.163,1,1,0,11.426897373178864,1085,1,0
2025-09-09 10:26:46,73.38.87.5,2,2,0,7.352810044039046,250,0,0
2025-08-18 02:55:46,172.22.255.250,3,4,1,6.272529205226348,1441,3,0
2025-08-17 16:57:46,192.168.16.33,1,1,0,3.543135627572526,237,1,0
2025-09-29 12:44:46,192.168.15.105,1,2,1,14.822127206793521,601,1,0
2025-10-29 01:56:46,185.157.159.240,5,19,14,11.9712670619594,1630,28,1
2025-10-21 07:40:46,172.27.215.92,1,3,2,9.79536078617554,494,1,0
2025-08-18 06:48:46,98.196.22.210,1,1,0,6.1489699663594095,739,0,0
2025-10-29 01:30:46,45.42.224.86,2,94,92,4.559694055353439,4530,20,1
2025-10-29 01:18:46,138.142.16.219,0,94,94,0.8785311162928594,2204,19,1
2025-09-01 00:55:46,10.25.31.20,5,5,0,4.237439356171706,235,4,0
2025-08-13 17:22:46,98.106.174.184,3,5,2,7.896702369704889,912,0,0
2025-10-06 04:45:46,172.29.135.94,4,4,0,2.0579878989865685,410,4,0
2025-10-28 16:19:46,5.168.80.167,1,84,83,5.00187471881818,2329,18,1
2025-09-21 21:55:46,172.29.154.244,1,1,0,3.668083947666136,614,3,0
2025-09-08 12:56:46,192.168.27.214,2,4,2,9.729091925436894,822,4,0
2025-08-08 00:53:46,172.26.229.42,2,2,0,7.479383339952272,1134,1,0
2025-10-29 08:07:46,51.171.167.176,0,74,74,1.2960362335200821,4742,24,1
2025-08-17 17:33:46,98.226.87.1,1,1,0,6.671701138280574,737,1,0
2025-08-28 09:11:46,10.163.249.161,1,1,0,7.7780557290853585,1361,4,0
2025-08-09 21:37:46,98.28.144.82,1,1,0,1.1744182065245732,515,3,0
2025-08-08 01:26:46,192.168.145.240,4,5,1,14.394527717926838,795,0,0
2025-10-29 02:22:46,51.150.185.199,3,27,24,1.567278507969422,2046,22,1
2025-09-08 23:26:46,98.212.51.232,1,3,2,5.686161929528855,1028,3,0
2025-09-15 03:41:46,73.52.7.31,1,1,0,4.517655883319788,1214,2,0
2025-08-17 11:56:46,172.26.46.18,1,2,1,2.876416211420889,602,3,0
2025-10-28 22:29:46,5.213.62.68,3,74,71,4.231856356041352,2105,18,1
2025-09-17 04:24:46,73.72.103.165,5,5,0,11.968442746531997,1269,2,0
2025-08-28 16:05:46,98.57.154.136,1,2,1,3.8597845103374375,1280,3,0
2025-10-02 08:13:46,10.241.159.172,4,5,1,12.696384534629013,1374,1,0
2025-08-18 18:32:46,73.198.91.70,2,2,0,7.294848479924379,250,1,0
2025-10-28 20:07:46,45.106.204.75,5,74,69,10.967398377525118,4205,18,1
2025-08-28 05:23:46,10.71.213.210,1,1,0,4.889790992511804,679,2,0
2025-10-07 01:46:46,98.69.71.181,1,2,1,6.7006621987840855,406,8,0
2025-08-14 10:29:46,172.27.118.112,4,5,1,4.830770307261501,401,1,0
2025-09-04 00:34:46,98.145.199.118,4,4,0,5.8862454838378655,445,2,0
2025-10-29 11:38:46,138.236.176.4,0,28,28,1.5938493987909887,2275,25,1
2025-10-15 09:27:46,192.168.188.83,2,2,0,2.225728522116068,805,0,0
2025-09-30 08:51:46,73.70.195.3,2,3,1,11.474046688671859,708,2,0
2025-10-14 17:05:46,98.55.23.102,1,1,0,11.155075727960593,638,3,0
2025-10-29 00:48:46,138.223.217.36,4,11,7,14.680655746923229,3108,18,1
2025-10-21 22:16:46,10.121.83.83,1,1,0,8.487968298961796,272,1,0
2025-09-18 21:34:46,10.39.137.125,1,2,1,8.792736348181931,998,2,0
2025-10-28 14:25:46,185.86.183.97,0,19,19,0.2751813304821472,2273,12,1
2025-09-26 20:26:46,73.50.116.184,5,5,0,7.39665180904539,363,3,0
2025-08-22 17:10:46,172.25.44.43,1,1,0,3.3235676028194803,1409,2,0
2025-08-14 02:15:46,172.16.56.39,5,5,0,2.185641568467209,960,6,0
2025-08-09 07:07:46,10.132.90.129,1,1,0,4.230689287533092,1004,1,0
2025-08-23 19:32:46,172.30.175.82,5,5,0,4.484640970729904,742,4,0
2025-09-02 00:58:46,10.178.227.245,4,5,1,13.184980959627804,1483,2,0
2025-08-16 05:28:46,73.49.172.240,1,2,1,10.235868406222703,1145,3,0
2025-09-02 18:18:46,73.251.120.139,4,5,1,12.19756467034105,1400,1,0
2025-09-17 15:34:46,192.168.26.138,1,3,2,2.114071014345072,750,1,0
2025-08-13 00:15:46,192.168.242.98,1,3,2,2.371805504628364,554,3,0
2025-08-21 22:02:46,192.168.109.196,4,4,0,10.665047189324204,848,0,0
2025-09-11 04:28:46,172.24.12.10,5,5,0,5.888538394632248,640,1,0
2025-10-29 00:53:46,5.220.140.227,2,65,63,12.679492571767817,4847,18,1
2025-08-16 09:38:46,98.105.185.43,1,1,0,2.895711873072641,397,2,0
2025-10-25 02:48:46,192.168.42.190,1,1,0,13.080147337488489,1396,1,0
2025-10-29 07:52:46,172.28.1.218,1,1,0,10.121383416689469,1139,1,0
2025-10-21 08:58:46,192.168.178.122,1,2,1,2.757205773875306,914,0,0
2025-10-10 18:13:46,73.90.87.1,1,1,0,5.281083663895704,1316,2,0
2025-09-03 15:48:46,73.197.35.221,2,4,2,4.874035288805555,475,1,0
2025-08-11 20:52:46,172.28.25.69,3,5,2,8.443614919966176,309,1,0
2025-10-29 02:17:46,185.109.173.12,5,31,26,6.999369701533441,4296,20,1
2025-08-30 09:41:46,98.40.73.63,3,5,2,14.357353805865229,1346,3,0
2025-08-01 09:23:46,192.168.222.227,2,4,2,11.451813286126786,503,2,0
2025-10-08 20:38:46,172.31.207.125,4,4,0,11.546907507540944,848,1,0
2025-10-28 19:31:46,138.119.106.137,4,17,13,4.913832519161327,2617,30,1
2025-10-12 12:26:46,98.44.187.234,4,5,1,12.727117693964114,1449,2,0
2025-08-13 00:00:46,73.114.207.63,3,5,2,3.221685675414243,392,3,0
2025-10-23 06:18:46,172.20.132.56,2,3,1,2.62731998438783,564,3,0
2025-09-19 15:16:46,172.21.102.101,3,5,2,14.201389958557657,236,2,0
2025-10-16 06:50:46,10.208.20.70,3,5,2,13.018351971931832,512,2,0
2025-08-30 16:19:46,98.155.22.223,5,5,0,14.782099124434737,901,5,0
2025-08-22 19:18:46,73.238.218.16,4,4,0,3.577848367073848,730,2,0
2025-10-28 17:48:46,185.214.191.209,4,64,60,12.488114520170672,3344,18,1
2025-08-24 08:43:46,10.248.142.18,3,5,2,2.604510587567653,1257,3,0
2025-10-27 06:11:46,10.195.140.119,1,1,0,9.586832373191879,1123,0,0
2025-07-31 12:24:46,172.24.158.51,1,2,1,13.899706126653124,695,1,0
2025-10-08 20:08:46,98.68.142.209,1,1,0,2.2183409678809975,1286,1,0
2025-09-24 17:23:46,10.111.63.219,1,1,0,3.1019469024896003,840,4,0
2025-10-16 21:45:46,73.250.3.86,1,1,0,6.684146922953321,1475,2,0
2025-08-12 05:40:46,192.168.153.167,3,5,2,8.24831761887183,1380,3,0
2025-08-26 06:36:46,73.52.153.145,2,4,2,2.9515410040130847,1216,3,0
2025-09-25 00:54:46,192.168.120.253,1,2,1,2.0329141205795014,1411,2,0
2025-09-13 13:28:46,73.46.35.70,2,2,0,6.158013019475252,1134,3,0
2025-09-30 19:31:46,10.67.144.120,2,3,1,4.574554956686816,435,0,0
2025-08-14 04:03:46,172.26.83.248,4,4,0,9.609461493912736,348,2,0
2025-10-25 00:31:46,10.144.166.207,4,4,0,12.466466324887408,376,1,0
2025-10-29 05:36:46,51.246.95.217,1,55,54,9.7526271224142,2706,21,1
2025-10-21 22:14:46,192.168.75.8,1,2,1,11.475837426421606,1246,0,0
2025-09-04 07:17:46,172.18.42.101,1,1,0,11.054992377864224,1222,3,0
2025-09-25 21:49:46,192.168.211.11,5,5,0,11.724440205847438,1325,1,0
2025-09-03 07:50:46,98.48.189.35,1,2,1,5.631785808322967,1329,1,0
2025-09-26 04:18:46,10.246.76.251,4,5,1,12.739773219657673,427,2,0
2025-10-29 10:02:46,45.184.195.13,2,45,43,4.25967367464429,1916,15,1
2025-08-20 04:37:46,73.90.44.110,3,5,2,2.8937138832131124,1100,3,0
2025-10-29 01:07:46,5.66.182.45,1,51,50,1.4517454289312108,3988,17,1
2025-10-05 00:03:46,73.207.150.116,5,5,0,12.40937587461345,430,1,0
2025-08-05 05:35:46,10.66.225.168,2,4,2,2.7738978203714506,1191,3,0
2025-10-23 15:05:46,192.168.203.175,3,4,1,5.999594082200955,610,1,0
2025-09-12 17:08:46,98.16.194.23,2,4,2,7.35336130095378,322,1,0
2025-08-11 08:02:46,10.72.182.244,1,1,0,4.629824600179716,793,0,0
2025-08-16 00:14:46,73.153.80.52,4,5,1,8.954795582394842,1446,4,0
2025-10-29 10:01:46,5.101.212.199,4,27,23,5.3462508278311045,2455,20,1
2025-08-08 06:44:46,98.38.241.216,1,2,1,8.398875404242702,1481,1,0
2025-08-01 06:48:46,10.74.227.6,2,2,0,11.67022949285052,432,2,0
2025-09-07 16:11:46,10.68.33.23,1,3,2,2.814256219630984,1345,5,0
2025-09-09 15:05:46,73.158.67.56,1,1,0,3.8130264300273096,283,0,0
2025-10-28 22:11:46,138.142.87.39,0,71,71,0.7215238930267783,4115,27,1
2025-09-18 16:50:46,172.18.91.22,2,2,0,2.2909053751865645,299,2,0
2025-10-29 06:16:46,5.9.136.107,5,85,80,10.305112696306267,4958,16,1
2025-10-26 23:31:46,172.27.16.192,3,5,2,7.874550571756123,1351,1,0
2025-10-29 07:40:46,5.190.33.33,2,56,54,2.4445352444723083,1618,27,1
2025-08-08 04:41:46,98.153.53.243,4,4,0,12.220960884569672,1202,4,0
2025-08-05 23:08:46,192.168.67.179,1,1,0,9.73120262049265,1122,0,0
2025-08-05 13:30:46,98.182.143.62,1,1,0,5.1191626745430945,664,0,0
2025-10-29 10:24:46,138.137.96.123,0,39,39,1.7114270592672314,3429,24,1
2025-09-27 14:55:46,98.16.234.60,2,2,0,13.64058705197419,922,0,0
2025-08-18 12:14:46,10.180.154.77,3,4,1,8.627750566885585,1473,3,0
2025-08-21 19:32:46,172.31.245.221,5,5,0,3.5896704332956544,440,4,0
2025-10-28 16:30:46,45.120.5.244,2,76,74,9.756554666107048,4550,21,1
2025-08-28 15:15:46,172.19.171.89,1,1,0,7.338003426298185,1196,2,0
2025-10-14 00:45:46,192.168.243.135,1,2,1,7.437903630450112,910,2,0
2025-08-12 09:36:46,192.168.153.190,2,3,1,8.141227354833603,1108,0,0
2025-10-28 13:04:46,51.56.96.147,2,56,54,7.881630714565912,2631,22,1
2025-08-10 08:41:46,10.25.226.88,3,5,2,4.603672422918754,1215,0,0
2025-08-27 16:23:46,172.26.224.3,2,4,2,9.134021739316978,1487,1,0
2025-09-10 02:47:46,192.168.34.86,5,5,0,4.493514730779953,920,4,0
2025-09-26 03:09:46,10.201.186.103,4,5,1,5.058626756374104,1207,2,0
2025-09-28 01:58:46,98.50.117.37,3,5,2,3.0692792636329966,1480,1,0
2025-09-03 00:46:46,98.169.216.35,3,3,0,1.0231376307225817,330,4,0
2025-08-01 14:49:46,192.168.70.53,1,2,1,10.662299726815267,885,2,0
2025-09-17 19:17:46,98.107.130.27,1,3,2,8.938957281673883,1122,2,0
2025-09-19 02:42:46,172.23.172.84,5,5,0,5.977162704665082,1380,1,0
2025-09-19 12:50:46,98.248.228.249,2,4,2,5.990805836873546,1154,3,0
2025-09-20 13:36:46,98.16.248.42,1,1,0,14.620367150797051,1390,3,0
2025-10-26 09:14:46,98.60.55.31,2,4,2,13.404929960261581,992,3,0
2025-08-20 01:06:46,98.37.81.101,3,5,2,13.323807685027104,597,1,0
2025-08-16 14:38:46,192.168.134.152,3,4,1,9.93770498931076,984,0,0
2025-08-09 10:07:46,10.220.211.166,1,2,1,5.171649667062858,880,2,0
2025-09-28 08:48:46,73.175.149.52,3,5,2,7.042107277760888,679,3,0
2025-09-22 15:47:46,172.25.209.75,3,5,2,8.926948431209992,569,2,0
2025-10-06 00:26:46,172.25.56.16,3,3,0,2.88287144637939,920,1,0
2025-08-21 04:22:46,172.28.112.37,5,5,0,1.0725905195804473,1012,0,0
2025-09-10 00:24:46,98.0.210.9,3,4,1,4.250855727425482,423,2,0
2025-08-25 10:36:46,73.241.10.234,1,1,0,6.694233385387329,1314,4,0
2025-10-18 11:49:46,73.230.207.217,3,3,0,6.994910459084635,1112,0,0
2025-09-21 01:21:46,10.155.135.222,4,5,1,12.943762250068524,1013,0,0
2025-08-21 22:17:46,98.116.80.86,1,3,2,10.522454638742808,386,0,0
2025-10-28 22:05:46,5.136.252.170,5,39,34,7.526994378793554,4689,22,1
2025-10-28 20:45:46,51.76.94.248,2,52,50,5.611113543972097,4563,23,1
2025-10-04 02:11:46,192.168.204.22,1,3,2,3.2100687148600517,234,4,0
2025-08-12 06:20:46,73.16.196.154,1,3,2,9.888136127476571,306,1,0
2025-08-23 17:14:46,192.168.16.225,3,5,2,9.483860358428483,622,1,0
2025-09-09 02:31:46,10.197.221.223,1,1,0,3.4582336852653883,1210,3,0
2025-10-28 14:33:46,5.116.164.31,4,36,32,5.883743744055197,1760,24,1
2025-09-01 16:05:46,192.168.162.114,2,3,1,12.691959866621385,370,0,0
2025-10-28 14:31:46,45.115.199.181,1,21,20,5.284773853683314,2350,24,1
2025-10-11 17:31:46,98.181.32.163,3,3,0,6.9617800939834975,710,1,0
2025-08-08 20:57:46,73.219.237.47,1,3,2,9.827455755690787,580,1,0
2025-09-07 08:20:46,192.168.59.77,2,4,2,2.179227047461942,412,0,0
2025-10-27 18:20:46,10.69.123.146,2,2,0,5.816774919587612,925,1,0
2025-10-22 18:41:46,73.243.198.66,2,2,0,10.90530386046074,1311,2,0
2025-08-17 09:49:46,192.168.25.83,2,3,1,5.35667083486268,681,2,0
2025-10-28 21:43:46,185.18.53.189,3,97,94,9.71185747793451,3330,24,1
2025-10-08 18:11:46,73.15.185.8,1,2,1,14.518685897030238,530,2,0
2025-08-06 12:24:46,98.121.73.21,4,4,0,14.09959343898608,438,1,0
2025-10-03 16:14:46,98.246.38.162,4,5,1,9.289558869541237,541,2,0
2025-09-26 10:57:46,73.130.48.163,2,2,0,12.917518954410287,482,1,0
2025-08-01 07:14:46,73.127.19.194,2,2,0,14.271479064288393,1115,1,0
2025-10-26 17:30:46,73.49.215.251,2,4,2,2.667510157410607,1280,5,0
2025-08-12 14:13:46,73.5.124.242,1,3,2,8.073413562274563,346,1,0
2025-08-29 08:42:46,10.225.14.17,1,3,2,9.866904253231308,720,6,0
2025-08-03 13:55:46,98.246.134.83,3,3,0,9.544581341372893,472,0,0
2025-09-10 20:15:46,10.67.125.57,2,3,1,6.896510485953627,431,2,0
2025-10-28 16:17:46,138.115.234.79,2,57,55,1.9285285198712765,2279,16,1
2025-10-28 20:43:46,185.68.16.97,0,79,79,0.8606316920039513,3770,23,1
2025-10-04 13:20:46,172.27.3.156,5,5,0,1.6630222292283048,1266,2,0
2025-10-29 11:22:46,45.252.59.234,1,17,16,10.8434738013464,3610,20,1
2025-08-20 04:48:46,10.119.44.137,1,1,0,6.731612231591744,1059,2,0
2025-08-30 12:03:46,192.168.207.60,3,4,1,10.312786002528235,1023,0,0
2025-10-08 11:55:46,98.26.93.180,5,5,0,5.059935519583914,1484,3,0
2025-10-17 07:11:46,192.168.108.125,5,5,0,8.742040695549587,621,1,0
2025-09-07 20:11:46,192.168.96.148,3,3,0,5.155270217317771,1324,3,0
2025-08-17 09:00:46,10.75.65.151,2,4,2,6.72515338596657,447,1,0
2025-10-10 19:51:46,172.27.143.108,1,2,1,1.1084320545032305,1113,4,0
2025-08-15 07:22:46,172.26.166.20,1,1,0,2.5905767604205012,328,2,0
2025-10-11 19:30:46,192.168.77.192,4,4,0,14.592018442592423,680,0,0
2025-08-11 12:32:46,73.8.228.108,3,4,1,11.123633002751527,653,4,0
2025-08-28 10:50:46,172.26.207.89,4,5,1,12.3330976648272,1134,0,0
2025-10-15 02:20:46,192.168.65.56,3,4,1,11.957966436033335,1063,2,0
2025-09-10 13:08:46,172.25.135.184,1,1,0,5.134719902620929,472,3,0
2025-10-08 07:08:46,192.168.99.222,1,1,0,10.46274705001172,1321,1,0
2025-08-08 08:45:46,10.220.73.148,1,1,0,14.610311370345025,310,2,0
2025-10-26 14:38:46,73.49.162.47,4,5,1,13.092946852393004,1334,0,0
2025-08-26 23:03:46,73.32.164.148,1,1,0,7.825533542293336,767,0,0
2025-10-28 22:06:46,185.58.13.96,5,75,70,5.348388361217527,1736,23,1
2025-10-06 02:11:46,192.168.233.81,3,3,0,4.240880277823563,1075,1,0
2025-08-11 08:29:46,73.84.109.119,1,2,1,1.7151388338341829,271,1,0
2025-10-23 04:37:46,73.97.145.146,1,1,0,12.151594171254853,933,2,0
2025-08-30 15:18:46,172.19.206.106,1,3,2,3.1431158325049813,805,2,0
2025-10-29 11:28:46,51.124.16.18,3,45,42,7.935705897924295,4913,22,1
2025-09-02 04:39:46,73.118.167.22,1,1,0,8.206522153003474,1449,1,0
2025-10-28 10:10:46,98.131.69.175,2,2,0,2.9689929602555765,1374,2,0
2025-08-01 08:13:46,10.101.87.54,1,3,2,6.668770014018525,1003,1,0
2025-08-10 07:16:46,192.168.160.108,4,4,0,11.152473889697927,1151,3,0
2025-10-28 18:11:46,45.158.115.182,0,93,93,1.363824610280058,2577,30,1
2025-10-10 21:59:46,192.168.171.234,5,5,0,4.030244240492344,1081,3,0
2025-08-03 19:52:46,192.168.76.120,1,1,0,5.573020369583631,568,4,0
2025-08-17 17:30:46,172.30.225.32,5,5,0,13.19987323928248,1465,5,0
2025-09-11 11:59:46,172.22.100.42,3,5,2,2.534422775459677,346,2,0
2025-08-07 00:35:46,98.41.59.183,2,4,2,4.280482902579557,1039,2,0
2025-08-24 14:46:46,10.196.224.115,3,4,1,3.9460021357494997,762,0,0
2025-09-27 14:49:46,73.74.222.193,2,2,0,13.358320145638968,430,2,0
2025-08-19 09:08:46,172.19.160.105,2,2,0,4.079030929879304,703,3,0
2025-09-01 03:26:46,172.16.15.75,2,3,1,5.423146105405517,775,1,0
2025-10-14 06:35:46,98.15.126.45,4,5,1,9.407215282162287,671,5,0
2025-09-02 11:47:46,10.44.14.34,2,2,0,5.451149777395157,987,3,0
2025-09-06 15:57:46,192.168.172.67,3,4,1,6.623902114365126,1304,2,0
2025-09-01 04:56:46,192.168.215.135,4,5,1,11.925193789947889,1141,1,0
2025-10-13 20:36:46,73.86.237.29,4,5,1,7.64243221086038,917,2,0
2025-08-01 00:35:46,10.182.173.67,2,4,2,12.575447858147704,1344,0,0
2025-10-27 15:57:46,172.19.5.250,3,4,1,12.027367513057538,633,0,0
2025-10-07 06:59:46,73.102.127.28,3,4,1,7.707357664458416,707,1,0
2025-10-29 11:57:46,138.71.247.51,4,33,29,14.558501605081016,3915,21,1
2025-10-29 06:46:46,51.215.93.209,3,69,66,10.567499070153449,2607,22,1
2025-08-13 18:16:46,98.73.200.27,2,2,0,12.497032568733339,1034,2,0
2025-08-04 13:50:46,172.19.216.55,1,1,0,12.413065902505283,679,1,0
2025-08-27 20:41:46,98.14.2.240,2,2,0,11.411206868168238,937,4,0
2025-10-09 20:37:46,192.168.212.141,3,4,1,2.6061471291066947,875,1,0
2025-08-01 09:09:46,192.168.236.126,4,4,0,1.978102748479113,550,2,0
2025-09-29 04:06:46,98.89.20.105,2,2,0,7.952125345198297,781,3,0
2025-10-20 13:43:46,172.25.148.44,2,2,0,12.408692863774327,528,3,0
2025-10-29 09:07:46,5.196.239.234,2,82,80,12.681237962354786,1855,9,1
2025-10-29 07:21:46,185.186.59.194,5,31,26,4.44411256617567,3916,21,1
2025-08-03 04:18:46,192.168.41.188,1,1,0,8.470497198895355,1432,4,0
2025-08-02 10:22:46,73.7.81.21,1,1,0,7.467958057681618,942,0,0
2025-09-23 15:28:46,73.17.155.95,3,5,2,4.646509713358251,1181,0,0
2025-08-27 07:25:46,10.201.146.145,3,4,1,12.683114418677473,497,3,0
2025-10-29 04:57:46,45.234.179.138,4,18,14,14.203153569388864,2068,26,1
2025-08-26 18:54:46,98.152.137.230,3,3,0,9.964141747966984,1251,6,0
2025-09-23 01:35:46,73.16.22.121,2,2,0,14.44895036245994,389,0,0
2025-08-27 10:13:46,10.204.213.43,4,5,1,14.038915049661432,461,5,0
2025-08-11 21:47:46,73.106.82.136,1,2,1,2.0995864578919687,815,2,0
2025-08-27 10:14:46,73.124.110.184,1,2,1,4.995941631567138,1073,0,0
2025-09-13 02:34:46,10.66.80.51,1,1,0,11.920696004984341,746,2,0
2025-10-28 20:24:46,138.181.50.209,4,96,92,5.335065725493111,3450,15,1
2025-10-29 11:26:46,185.165.42.53,0,55,55,1.3502391672051968,4672,13,1
2025-10-28 12:28:46,5.91.3.85,1,96,95,4.816008104371134,3959,23,1
2025-08-26 02:06:46,73.183.189.174,2,4,2,9.987942850365126,1430,0,0
2025-08-08 03:17:46,73.6.220.143,2,3,1,10.923819114353508,316,1,0
2025-08-18 04:39:46,192.168.221.203,2,2,0,3.14566798258038,846,2,0
2025-10-28 21:26:46,185.77.106.235,0,80,80,1.0723145898442217,2463,20,1
2025-10-28 23:49:46,138.50.29.94,3,89,86,9.203654957829475,2252,24,1
2025-10-29 02:55:46,5.15.96.173,1,59,58,10.710308054526033,4324,20,1
2025-09-29 08:06:46,172.26.145.249,2,3,1,1.046966393337189,971,2,0
2025-10-28 12:25:46,138.94.2.9,0,10,10,1.075473460537829,2027,22,1
2025-09-23 03:18:46,192.168.204.175,1,1,0,6.270695361825567,1152,2,0
2025-09-03 13:51:46,98.57.222.23,3,3,0,4.309948722622838,624,0,0
2025-10-29 05:53:46,185.28.124.221,2,86,84,1.9211641602982459,2207,12,1
2025-10-18 06:40:46,10.41.109.76,2,4,2,3.3016339550686746,662,2,0
2025-09-22 02:40:46,98.74.254.19,2,2,0,14.792718153103934,473,1,0
2025-09-25 16:11:46,192.168.185.66,1,1,0,8.9849482788144,1334,0,0
2025-10-13 15:20:46,73.15.6.64,1,2,1,9.79971025111869,1002,0,0
2025-10-29 01:56:46,138.248.89.120,2,62,60,2.293769580296977,4931,18,1
2025-08-30 10:34:46,192.168.90.155,4,5,1,6.986406311469031,1034,2,0
2025-09-03 00:13:46,172.17.204.192,2,4,2,5.849699820110032,520,3,0
2025-08-11 20:25:46,98.91.187.39,2,2,0,3.7199564181664044,1068,1,0
2025-10-29 11:02:46,138.22.202.125,2,62,60,14.535322502893607,4053,21,1
2025-10-28 14:28:46,51.198.96.88,2,92,90,8.480077917750071,1763,29,1
2025-09-11 03:25:46,98.248.168.163,1,2,1,4.293487734149373,484,2,0
2025-10-29 02:48:46,51.244.72.40,2,25,23,9.24760779334054,3691,23,1
2025-09-17 15:16:46,73.8.24.177,2,3,1,9.455006356567706,1078,2,0
2025-10-28 14:35:46,5.51.108.46,5,99,94,2.940424012045356,3761,22,1
2025-10-23 12:08:46,98.133.249.172,2,4,2,1.3919905132280255,576,2,0
2025-10-29 05:50:46,5.246.184.73,3,44,41,8.279920295326246,3696,24,1
2025-08-01 18:41:46,73.5.250.151,4,4,0,2.184775736961398,415,1,0
2025-08-10 23:00:46,10.163.80.180,3,4,1,12.59752114397216,626,0,0
2025-10-29 07:53:46,5.235.42.208,5,21,16,9.537751921497685,4132,23,1
2025-08-03 00:24:46,10.72.214.147,4,4,0,6.992935586158486,777,0,0
2025-10-27 06:22:46,192.168.14.36,2,3,1,13.34301916557011,1080,3,0
2025-10-28 17:36:46,45.14.130.175,0,76,76,0.23015722565720176,1559,22,1
2025-09-07 11:11:46,98.41.195.35,3,3,0,9.491458690009472,261,3,0
2025-10-04 10:50:46,172.19.96.210,2,4,2,3.6375832360455496,830,3,0
2025-09-13 05:11:46,172.26.3.27,3,4,1,13.88228525584892,1067,1,0
2025-10-16 14:27:46,98.121.154.229,3,3,0,10.378316874210954,890,1,0
2025-08-06 11:43:46,98.139.172.192,3,5,2,7.563493203516622,412,0,0
2025-10-15 18:00:46,192.168.73.223,2,3,1,7.289883159659875,646,4,0
2025-09-26 15:58:46,73.111.16.52,1,3,2,3.9648605185156534,1229,4,0
2025-09-04 17:28:46,10.50.58.201,3,5,2,11.98594509134371,872,2,0
2025-10-29 01:55:46,185.102.219.97,2,86,84,7.088547244775191,2317,16,1
2025-10-10 02:55:46,73.11.78.187,1,1,0,4.762830676185181,890,1,0
2025-10-08 13:43:46,172.25.84.168,1,3,2,12.118050984541181,1270,4,0
2025-10-28 20:41:46,45.149.196.71,3,86,83,2.1324784429044934,3453,18,1
2025-08-05 00:16:46,10.164.27.36,2,2,0,1.2228497329023857,879,1,0
2025-10-03 12:21:46,10.223.94.222,3,4,1,13.403859748019887,589,2,0
2025-08-10 02:13:46,98.65.78.47,1,1,0,5.941895250850301,499,1,0
2025-10-29 03:13:46,5.41.80.241,3,38,35,4.6909220518586014,4667,22,1
2025-09-03 11:47:46,172.29.23.245,3,3,0,2.1041327382181434,1202,1,0
2025-10-08 00:02:46,10.249.12.201,4,4,0,5.629074174998084,1370,2,0
2025-10-29 00:11:46,138.85.242.245,3,22,19,14.08043264599106,4376,22,1
2025-10-16 09:07:46,73.130.205.21,1,1,0,10.725365533866308,760,2,0
2025-10-29 02:28:46,51.86.138.19,2,11,9,5.738210993480092,1982,13,1
2025-10-28 18:49:46,45.185.53.23,5,61,56,14.098077763682639,4375,18,1
2025-10-10 22:35:46,10.70.163.145,4,5,1,9.673915806463128,304,0,0
2025-10-29 01:59:46,138.68.138.218,4,71,67,14.474444650530621,4788,21,1
2025-08-17 14:40:46,192.168.40.5,3,4,1,3.826704589148627,590,2,0
